dataset,item_id,hf_id,classification,k_images,n_choices,gold_letter,regex_flags,flash_tracking,pro_tracking,flash_accuracy,pro_accuracy
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_107,large_intestine_diverticulitis_CT_zphJ3oMiqKs_107,keep,5,6,C,,0.3,0.0,0.3,0.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_108,large_intestine_diverticulitis_CT_zphJ3oMiqKs_108,keep,5,6,C,,0.1667,0.0,0.0,0.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_110,large_intestine_diverticulitis_CT_zphJ3oMiqKs_110,keep,5,6,A,,0.1667,0.3333,0.0,0.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_112,large_intestine_diverticulitis_CT_zphJ3oMiqKs_112,keep,5,6,A,,0.2333,0.1667,0.4333,0.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_116,large_intestine_diverticulitis_CT_zphJ3oMiqKs_116,keep,5,7,A,,0.1667,0.3333,1.0,1.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_118,large_intestine_diverticulitis_CT_zphJ3oMiqKs_118,keep,5,6,A,,0.5,0.1667,1.0,1.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_124,large_intestine_diverticulitis_CT_zphJ3oMiqKs_124,keep,5,6,A,,0.4667,0.3333,0.9333,1.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_131,large_intestine_diverticulitis_CT_zphJ3oMiqKs_131,keep,5,6,A,,0.3333,0.3333,1.0,0.7333
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_133,large_intestine_diverticulitis_CT_zphJ3oMiqKs_133,keep,5,6,A,,0.3333,0.1667,0.9667,0.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_134,large_intestine_diverticulitis_CT_zphJ3oMiqKs_134,keep,5,6,A,,0.2,0.2667,0.1667,0.8
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_136,large_intestine_diverticulitis_CT_zphJ3oMiqKs_136,keep,5,6,A,,0.1667,0.1667,0.0,0.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_144,large_intestine_diverticulitis_CT_zphJ3oMiqKs_144,keep,5,6,E,,0.1667,0.3333,0.6667,0.8333
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_179,large_intestine_diverticulitis_CT_zphJ3oMiqKs_179,keep,5,6,B,,0.1667,0.3333,1.0,1.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_180,large_intestine_diverticulitis_CT_zphJ3oMiqKs_180,keep,5,6,B,q_image_ordinal,0.4667,0.3333,0.9,1.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_183,large_intestine_diverticulitis_CT_zphJ3oMiqKs_183,keep,5,6,B,,0.1667,0.3333,1.0,1.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_184,large_intestine_diverticulitis_CT_zphJ3oMiqKs_184,keep,5,6,A,,0.1667,0.3333,0.0,0.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_192,large_intestine_diverticulitis_CT_zphJ3oMiqKs_192,keep,5,6,A,,0.2,0.3333,0.8333,1.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_193,large_intestine_diverticulitis_CT_zphJ3oMiqKs_193,keep,5,6,A,,0.1333,0.0,0.3,0.4
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_196,large_intestine_diverticulitis_CT_zphJ3oMiqKs_196,keep,5,6,E,,0.3333,0.2333,1.0,0.7667
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_197,large_intestine_diverticulitis_CT_zphJ3oMiqKs_197,keep,5,6,A,,0.3333,0.4,0.2,0.4667
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_26,large_intestine_diverticulitis_CT_zphJ3oMiqKs_26,keep,5,6,C,,0.0667,0.3333,0.0,1.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_28,large_intestine_diverticulitis_CT_zphJ3oMiqKs_28,keep,3,6,B,,0.3333,0.0667,1.0,0.4
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_31,large_intestine_diverticulitis_CT_zphJ3oMiqKs_31,keep,5,6,C,,0.2,0.0,0.2,0.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_32,large_intestine_diverticulitis_CT_zphJ3oMiqKs_32,keep,5,6,C,,0.1667,0.1667,0.0,0.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_34,large_intestine_diverticulitis_CT_zphJ3oMiqKs_34,keep,5,6,D,,0.1333,0.1667,0.8667,0.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_48,large_intestine_diverticulitis_CT_zphJ3oMiqKs_48,keep,5,7,C,,0.0,0.0,0.0,0.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_69,large_intestine_diverticulitis_CT_zphJ3oMiqKs_69,keep,3,6,B,,0.3333,0.3,0.9667,0.8
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_74,large_intestine_diverticulitis_CT_zphJ3oMiqKs_74,keep,5,6,A,,0.5,0.3333,0.0,0.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_78,large_intestine_diverticulitis_CT_zphJ3oMiqKs_78,keep,5,6,B,,0.3333,0.1333,0.6,0.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_80,large_intestine_diverticulitis_CT_zphJ3oMiqKs_80,keep,5,6,A,,0.3333,0.3333,0.7,1.0
medframeqa,medframeqa::large_intestine_diverticulitis_CT_zphJ3oMiqKs_87,large_intestine_diverticulitis_CT_zphJ3oMiqKs_87,keep,5,6,B,,0.1667,0.3333,0.1333,0.0
medframeqa,medframeqa::large_intestine_ulcerative_colitis_barium_enema_Y1zXN-0Bjho_7,large_intestine_ulcerative_colitis_barium_enema_Y1zXN-0Bjho_7,keep,3,6,A,,0.4,0.3333,0.7667,1.0
medframeqa,medframeqa::liver_hepatitis_ultrasound_xpv5k_Brg8w_36,liver_hepatitis_ultrasound_xpv5k_Brg8w_36,keep,4,6,A,,0.1667,0.0,0.0,0.0
medframeqa,medframeqa::liver_hepatocellular_carcinoma_MRI_i1l81bwev1Y_44,liver_hepatocellular_carcinoma_MRI_i1l81bwev1Y_44,keep,5,6,A,,0.3667,0.0,0.0667,0.0
medframeqa,medframeqa::liver_liver_cirrhosis_CT_42dqM9PEFA8_47,liver_liver_cirrhosis_CT_42dqM9PEFA8_47,keep,3,6,C,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::liver_liver_cirrhosis_CT_Xa3nxXzwjlM_70,liver_liver_cirrhosis_CT_Xa3nxXzwjlM_70,keep,4,6,B,,0.1667,0.1667,0.0,0.0
medframeqa,medframeqa::liver_liver_cirrhosis_CT_lePyGrTNf1o_23,liver_liver_cirrhosis_CT_lePyGrTNf1o_23,keep,3,6,A,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::liver_liver_cirrhosis_CT_pXk4tcR9uDg_28,liver_liver_cirrhosis_CT_pXk4tcR9uDg_28,keep,3,6,A,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::liver_liver_cirrhosis_CT_pXk4tcR9uDg_42,liver_liver_cirrhosis_CT_pXk4tcR9uDg_42,keep,5,6,B,,0.5,0.3333,1.0,0.3333
medframeqa,medframeqa::lymph_nodes_lymphadenitis_ultrasound_uVjkCS95wl4_8,lymph_nodes_lymphadenitis_ultrasound_uVjkCS95wl4_8,keep,4,6,A,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::lymph_nodes_lymphadenitis_ultrasound_yaF89h7PdQo_4,lymph_nodes_lymphadenitis_ultrasound_yaF89h7PdQo_4,keep,3,6,B,,0.0,0.0,0.0,0.0
medframeqa,medframeqa::lymph_nodes_lymphoma_CT_UN9w0KpFNqQ_23,lymph_nodes_lymphoma_CT_UN9w0KpFNqQ_23,keep,4,6,A,,0.4667,0.3333,0.9667,1.0
medframeqa,medframeqa::lymph_nodes_lymphoma_CT_UN9w0KpFNqQ_29,lymph_nodes_lymphoma_CT_UN9w0KpFNqQ_29,keep,5,6,A,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::lymph_nodes_lymphoma_CT_uyw8JeXmgis_4,lymph_nodes_lymphoma_CT_uyw8JeXmgis_4,keep,3,6,A,,0.0,0.0,0.1667,0.0
medframeqa,medframeqa::pancreas_(endocrine)_insulinoma_CT_54SV29gkM7Y_21,pancreas_(endocrine)_insulinoma_CT_54SV29gkM7Y_21,keep,5,6,B,,0.1667,0.1667,0.5,0.0
medframeqa,medframeqa::pancreas_(endocrine)_insulinoma_CT_KAIJikcWSOw_11,pancreas_(endocrine)_insulinoma_CT_KAIJikcWSOw_11,keep,3,6,E,,0.0,0.0,0.8667,0.3667
medframeqa,medframeqa::pancreas_(endocrine)_pancreatic_neuroendocrine_tumor_MRI_BFg8khPtM3o_4,pancreas_(endocrine)_pancreatic_neuroendocrine_tumor_MRI_BFg8khPtM3o_4,keep,4,6,B,,0.3333,0.6667,1.0,1.0
medframeqa,medframeqa::pancreas_(endocrine)_pancreatic_neuroendocrine_tumor_MRI_BFg8khPtM3o_8,pancreas_(endocrine)_pancreatic_neuroendocrine_tumor_MRI_BFg8khPtM3o_8,keep,3,6,C,,0.0,0.0,0.0,0.0
medframeqa,medframeqa::pancreas_acute_pancreatitis_CT_V2xCSiZ3IaE_44,pancreas_acute_pancreatitis_CT_V2xCSiZ3IaE_44,keep,3,6,C,,0.4333,0.4,0.1,0.8667
medframeqa,medframeqa::pancreas_acute_pancreatitis_CT_jY_DSzNB0Iw_8,pancreas_acute_pancreatitis_CT_jY_DSzNB0Iw_8,keep,3,6,A,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::pancreas_pancreatic_cancer_CT_OB38LsrltvI_11,pancreas_pancreatic_cancer_CT_OB38LsrltvI_11,keep,3,6,A,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::parathyroid_hyperparathyroidism_ultrasound_W8_4e2E9iXo_18,parathyroid_hyperparathyroidism_ultrasound_W8_4e2E9iXo_18,keep,4,6,C,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::parathyroid_hyperparathyroidism_ultrasound_p2xTYIE7au8_25,parathyroid_hyperparathyroidism_ultrasound_p2xTYIE7au8_25,keep,3,6,B,,0.3333,0.3333,0.8667,1.0
medframeqa,medframeqa::parathyroid_hyperparathyroidism_ultrasound_p2xTYIE7au8_26,parathyroid_hyperparathyroidism_ultrasound_p2xTYIE7au8_26,keep,3,6,A,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::parathyroid_parathyroid_adenoma_scintigraphy_8WZ328KVhrA_46,parathyroid_parathyroid_adenoma_scintigraphy_8WZ328KVhrA_46,keep,5,6,B,c_spatial_abs,0.4333,0.1667,0.9,1.0
medframeqa,medframeqa::pituitary_gland_acromegaly_dynamic_MRI_WIxf0buCyZ8_13,pituitary_gland_acromegaly_dynamic_MRI_WIxf0buCyZ8_13,keep,5,6,B,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::pituitary_gland_acromegaly_dynamic_MRI_WIxf0buCyZ8_20,pituitary_gland_acromegaly_dynamic_MRI_WIxf0buCyZ8_20,keep,5,5,B,,0.5333,0.2667,0.4333,0.1667
medframeqa,medframeqa::pituitary_gland_acromegaly_dynamic_MRI_kPiU9yq9CKk_31,pituitary_gland_acromegaly_dynamic_MRI_kPiU9yq9CKk_31,keep,5,6,A,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::pulmonary_arteries_pulmonary_embolism_CT_angiography_gNB4m14c8C4_135,pulmonary_arteries_pulmonary_embolism_CT_angiography_gNB4m14c8C4_135,keep,5,6,A,,0.1667,0.0667,0.0667,0.0
medframeqa,medframeqa::pulmonary_arteries_pulmonary_embolism_CT_angiography_gNB4m14c8C4_153,pulmonary_arteries_pulmonary_embolism_CT_angiography_gNB4m14c8C4_153,keep,3,6,B,,0.3667,0.0,0.1,0.0
medframeqa,medframeqa::pulmonary_arteries_pulmonary_embolism_CT_angiography_rmX9AeGYscU_104,pulmonary_arteries_pulmonary_embolism_CT_angiography_rmX9AeGYscU_104,keep,5,6,A,,0.1667,0.0,0.0,0.4
medframeqa,medframeqa::pulmonary_arteries_pulmonary_embolism_CT_angiography_rmX9AeGYscU_40,pulmonary_arteries_pulmonary_embolism_CT_angiography_rmX9AeGYscU_40,keep,3,6,A,,0.2667,0.3667,0.1,0.3667
medframeqa,medframeqa::pulmonary_arteries_pulmonary_embolism_CT_angiography_rmX9AeGYscU_72,pulmonary_arteries_pulmonary_embolism_CT_angiography_rmX9AeGYscU_72,keep,5,6,B,,0.1667,0.1667,1.0,0.0
medframeqa,medframeqa::pulmonary_arteries_pulmonary_embolism_CT_angiography_rmX9AeGYscU_73,pulmonary_arteries_pulmonary_embolism_CT_angiography_rmX9AeGYscU_73,keep,5,6,B,,0.3333,0.1667,0.9667,1.0
medframeqa,medframeqa::pulmonary_arteries_pulmonary_embolism_CT_angiography_rmX9AeGYscU_77,pulmonary_arteries_pulmonary_embolism_CT_angiography_rmX9AeGYscU_77,keep,5,6,E,,0.1333,0.3333,0.0,0.0
medframeqa,medframeqa::pulmonary_arteries_pulmonary_embolism_CT_angiography_rmX9AeGYscU_84,pulmonary_arteries_pulmonary_embolism_CT_angiography_rmX9AeGYscU_84,keep,5,6,B,,0.3667,0.1667,0.6333,1.0
medframeqa,medframeqa::pulmonary_arteries_pulmonary_embolism_CT_angiography_rmX9AeGYscU_95,pulmonary_arteries_pulmonary_embolism_CT_angiography_rmX9AeGYscU_95,keep,5,6,A,,0.1667,0.1667,1.0,1.0
medframeqa,medframeqa::pulmonary_arteries_pulmonary_embolism_CT_angiography_rmX9AeGYscU_99,pulmonary_arteries_pulmonary_embolism_CT_angiography_rmX9AeGYscU_99,keep,5,6,A,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::pulmonary_arteries_pulmonary_hypertension_CT_448nBtrMBGE_43,pulmonary_arteries_pulmonary_hypertension_CT_448nBtrMBGE_43,keep,4,6,A,,0.3333,0.5,1.0,1.0
medframeqa,medframeqa::pulmonary_arteries_pulmonary_hypertension_CT_448nBtrMBGE_45,pulmonary_arteries_pulmonary_hypertension_CT_448nBtrMBGE_45,keep,3,6,A,q_spatial_abs,0.3333,0.3333,0.0,0.0
medframeqa,medframeqa::salivary_glands_salivary_gland_tumor_ultrasound_WOZWkt8kcSE_24,salivary_glands_salivary_gland_tumor_ultrasound_WOZWkt8kcSE_24,keep,4,6,C,,0.0,0.1667,0.0,0.2333
medframeqa,medframeqa::salivary_glands_sialadenitis_sialography_NAhDYdms3yA_9,salivary_glands_sialadenitis_sialography_NAhDYdms3yA_9,keep,3,6,F,,0.0,0.0,1.0,1.0
medframeqa,medframeqa::skin_melanoma_confocal_microscopy_bE-9DKnmoow_53,skin_melanoma_confocal_microscopy_bE-9DKnmoow_53,keep,3,6,B,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::small_intestine_Crohn’s_disease_MRI_enterography_QyauUzZSXpI_21,small_intestine_Crohn’s_disease_MRI_enterography_QyauUzZSXpI_21,keep,4,6,C,,0.0,0.0333,0.0,0.5333
medframeqa,medframeqa::small_intestine_Crohn’s_disease_MRI_enterography_sVa2CbAJIpQ_8,small_intestine_Crohn’s_disease_MRI_enterography_sVa2CbAJIpQ_8,keep,4,6,D,,0.5,0.6667,1.0,1.0
medframeqa,medframeqa::small_intestine_small_bowel_obstruction_CT_drUljvYk2Is_11,small_intestine_small_bowel_obstruction_CT_drUljvYk2Is_11,keep,3,6,A,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::soft_tissues_soft_tissue_sarcoma_MRI_7PF54SGBguc_31,soft_tissues_soft_tissue_sarcoma_MRI_7PF54SGBguc_31,keep,5,6,B,,0.1333,0.1667,0.2667,0.1
medframeqa,medframeqa::soft_tissues_soft_tissue_sarcoma_MRI_7PF54SGBguc_55,soft_tissues_soft_tissue_sarcoma_MRI_7PF54SGBguc_55,keep,3,6,B,,0.5,0.4667,0.4,0.5333
medframeqa,medframeqa::soft_tissues_soft_tissue_sarcoma_MRI_7PF54SGBguc_8,soft_tissues_soft_tissue_sarcoma_MRI_7PF54SGBguc_8,keep,3,6,C,,0.3,0.0,0.3333,0.5
medframeqa,medframeqa::soft_tissues_soft_tissue_sarcoma_MRI_aNvrpjPqxoo_110,soft_tissues_soft_tissue_sarcoma_MRI_aNvrpjPqxoo_110,keep,3,6,E,,0.0,0.0,0.1,0.4667
medframeqa,medframeqa::soft_tissues_soft_tissue_sarcoma_MRI_aNvrpjPqxoo_111,soft_tissues_soft_tissue_sarcoma_MRI_aNvrpjPqxoo_111,keep,3,6,B,,0.3667,0.3333,0.7,0.8333
medframeqa,medframeqa::soft_tissues_soft_tissue_sarcoma_MRI_aNvrpjPqxoo_121,soft_tissues_soft_tissue_sarcoma_MRI_aNvrpjPqxoo_121,keep,5,6,B,,0.1667,0.3333,0.3333,0.8333
medframeqa,medframeqa::soft_tissues_soft_tissue_sarcoma_MRI_aNvrpjPqxoo_122,soft_tissues_soft_tissue_sarcoma_MRI_aNvrpjPqxoo_122,keep,3,6,A,,0.3333,0.3,0.0,0.0
medframeqa,medframeqa::soft_tissues_soft_tissue_sarcoma_MRI_aNvrpjPqxoo_86,soft_tissues_soft_tissue_sarcoma_MRI_aNvrpjPqxoo_86,keep,5,6,B,,0.2667,0.3333,0.4333,0.0
medframeqa,medframeqa::soft_tissues_soft_tissue_sarcoma_MRI_qHo6gXIDVHU_65,soft_tissues_soft_tissue_sarcoma_MRI_qHo6gXIDVHU_65,keep,3,6,A,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::spinal_cord_disc_herniation_MRI_Rf-bsRv1tYw_36,spinal_cord_disc_herniation_MRI_Rf-bsRv1tYw_36,keep,3,5,B,,0.3333,0.3333,0.0,1.0
medframeqa,medframeqa::spinal_cord_disc_herniation_MRI_Rf-bsRv1tYw_37,spinal_cord_disc_herniation_MRI_Rf-bsRv1tYw_37,keep,5,6,C,,0.5,0.1667,1.0,1.0
medframeqa,medframeqa::spinal_cord_disc_herniation_MRI_Rf-bsRv1tYw_47,spinal_cord_disc_herniation_MRI_Rf-bsRv1tYw_47,keep,5,6,B,,0.3333,0.1667,0.8667,0.8667
medframeqa,medframeqa::spinal_cord_disc_herniation_MRI_Rf-bsRv1tYw_48,spinal_cord_disc_herniation_MRI_Rf-bsRv1tYw_48,keep,4,6,C,,0.1,0.0,0.4,0.1333
medframeqa,medframeqa::spinal_cord_myelitis_MRI_ALu3FwnI99Q_57,spinal_cord_myelitis_MRI_ALu3FwnI99Q_57,keep,3,6,B,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::spinal_cord_myelitis_MRI_ALu3FwnI99Q_65,spinal_cord_myelitis_MRI_ALu3FwnI99Q_65,keep,3,6,A,,0.3333,0.3333,0.0,1.0
medframeqa,medframeqa::spinal_cord_myelitis_MRI_UbvA3NrlU8s_47,spinal_cord_myelitis_MRI_UbvA3NrlU8s_47,keep,3,6,C,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::spinal_cord_myelitis_MRI__6T3kSvVRtA_11,spinal_cord_myelitis_MRI__6T3kSvVRtA_11,keep,4,6,A,,0.1,0.1667,0.4667,0.9333
medframeqa,medframeqa::spinal_cord_spinal_cord_injury_MRI_aqrMY3DxCyc_13,spinal_cord_spinal_cord_injury_MRI_aqrMY3DxCyc_13,keep,4,6,A,q_spatial_abs,0.3333,0.5,0.9,1.0
medframeqa,medframeqa::spinal_cord_spinal_cord_injury_MRI_aqrMY3DxCyc_4,spinal_cord_spinal_cord_injury_MRI_aqrMY3DxCyc_4,keep,5,6,C,,0.1667,0.5,1.0,1.0
medframeqa,medframeqa::spinal_cord_spinal_cord_injury_MRI_xplhH8SaO7E_32,spinal_cord_spinal_cord_injury_MRI_xplhH8SaO7E_32,keep,3,6,C,,0.3333,0.3333,0.0,0.0
medframeqa,medframeqa::spinal_cord_spinal_stenosis_CT_1zN4yMnfDhc_2,spinal_cord_spinal_stenosis_CT_1zN4yMnfDhc_2,keep,3,5,D,,0.0,0.0,0.0,0.0
medframeqa,medframeqa::spinal_cord_spinal_stenosis_CT_feHB0mGnpBs_41,spinal_cord_spinal_stenosis_CT_feHB0mGnpBs_41,keep,3,6,B,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::spinal_cord_spinal_stenosis_CT_rMrsmAsCoqk_56,spinal_cord_spinal_stenosis_CT_rMrsmAsCoqk_56,keep,3,6,A,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::stomach_gastric_cancer_CT_Xd_HpN-Leqc_3,stomach_gastric_cancer_CT_Xd_HpN-Leqc_3,keep,3,6,A,,0.3,0.3333,0.9667,0.0
medframeqa,medframeqa::stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_102,stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_102,keep,5,6,A,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_106,stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_106,keep,5,6,A,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_110,stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_110,keep,5,6,B,,0.4667,0.3333,0.1333,1.0
medframeqa,medframeqa::stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_114,stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_114,borderline,5,6,A,q_image_ordinal,0.1667,0.1667,1.0,1.0
medframeqa,medframeqa::stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_119,stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_119,keep,5,6,D,,0.5,0.3333,1.0,0.9333
medframeqa,medframeqa::stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_126,stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_126,keep,5,6,B,,0.1667,0.0,0.0,0.0
medframeqa,medframeqa::stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_131,stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_131,keep,5,6,C,,0.1667,0.3333,1.0,1.0
medframeqa,medframeqa::stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_133,stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_133,keep,5,6,C,,0.5,0.1667,1.0,1.0
medframeqa,medframeqa::stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_151,stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_151,keep,5,6,A,,0.2333,0.3333,0.8667,1.0
medframeqa,medframeqa::stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_160,stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_160,keep,5,6,C,,0.1667,0.1667,1.0,1.0
medframeqa,medframeqa::stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_194,stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_194,keep,5,6,A,,0.0,0.0,0.0,0.0
medframeqa,medframeqa::stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_207,stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_207,keep,5,6,B,,0.5,0.1667,1.0,1.0
medframeqa,medframeqa::stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_239,stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_239,keep,5,6,A,,0.4333,0.3333,0.9333,0.0
medframeqa,medframeqa::stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_244,stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_244,keep,5,6,C,,0.1667,0.3333,0.1333,0.9333
medframeqa,medframeqa::stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_69,stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_69,keep,5,6,B,,0.1667,0.1667,1.0,1.0
medframeqa,medframeqa::stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_73,stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_73,keep,3,6,B,,0.3333,0.3333,1.0,1.0
medframeqa,medframeqa::stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_82,stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_82,keep,5,6,B,,0.6667,0.3333,1.0,1.0
medframeqa,medframeqa::stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_87,stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_87,keep,5,6,B,,0.1667,0.5,0.0,1.0
medframeqa,medframeqa::stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_92,stomach_gastritis_upper_gastrointestinal_series_5PjDcGH2okQ_92,keep,5,6,F,,0.0,0.0,0.0,0.0
medframeqa,medframeqa::stomach_gastritis_upper_gastrointestinal_series_E2txeXhMQ9M_250,stomach_gastritis_upper_gastrointestinal_series_E2txeXhMQ9M_250,keep,3,6,C,,0.0333,0.3333,0.1333,0.0
